document_id,model,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_entropy
doi:10.37843/rted.v17i1.460,stm,18,0.542303578246176,15,0.4267382876787851,0.11556529056739095,FALSE,FALSE,2024,,Influencia de la Gestión Educativa en el Compromiso de los Docentes de Secundaria,10.37843/rted.v17i1.460,PDF,full_text,0.8393245880484266
doi:10.56880/experior32.4,stm,4,0.8302585287969595,11,0.143307113561321,0.6869514152356385,FALSE,FALSE,2024,,Estrategias de gestión educativa para el sector salud en el siglo XXI,10.56880/experior32.4,PDF,full_text,0.5674893269581103
doi:10.69890/hallazgos21.v5i3.480,stm,15,0.30363394117311715,18,0.2112185432173329,0.09241539795578424,FALSE,TRUE,2020,,La Resilencia como Capacidad Humana en el Fortalecimiento de la Gestión Educativa,10.69890/hallazgos21.v5i3.480,PDF,full_text,1.715989782528692
doi:10.56219/dialctica.v2i20.2142,stm,18,0.6146815656423864,20,0.27442729416115336,0.34025427148123305,FALSE,FALSE,2023,,LA GESTIÓN DIRECTIVA EN LAS INSTITUCIONES EDUCATIVAS DE CARÁCTER OFICIAL FRENTE A CASOS DE ÉXITO ANTE PRUEBAS EXTERNAS ESTANDARIZADAS A NIVEL NA- CIONAL,10.56219/dialctica.v2i20.2142,PDF,full_text,0.9975219652670643
doi:10.15517/wl.v17i1.49499,stm,20,0.2915752858571213,4,0.2748798926406603,0.016695393216460963,FALSE,TRUE,2021,,Virtudes y debilidades en la mirada del Capital Humano en las Instituciones de Educación Superior,10.15517/wl.v17i1.49499,PDF,full_text,1.6580689801206736
doi:10.15517/rge.v9i2.55445,stm,15,0.5743616122438017,22,0.19440854455092746,0.3799530676928742,FALSE,FALSE,2023,,Propuesta de plan de intervención autoevaluativa: Manual de evaluación interna de los procesos de inclusión en el sistema educativo regular,10.15517/rge.v9i2.55445,PDF,full_text,1.283667918993741
doi:10.18050/eduser.v9n2a2,stm,15,0.6048256332006476,18,0.16595437637477733,0.4388712568258703,FALSE,FALSE,2022,,Gestión educacional y desempeño de los profesores en una escuela pública por convenio,10.18050/eduser.v9n2a2,PDF,full_text,1.4292350875602777
doi:10.56712/latam.v6i1.3436,stm,20,0.3224365846788838,21,0.2865714472476893,0.035865137431194516,FALSE,TRUE,2025,,Impacto en la gestión educativa para atender la diversidad en tiempos de pandemia,10.56712/latam.v6i1.3436,PDF,full_text,1.5063437437673928
doi:10.37843/rted.v16i2.424,stm,15,0.5099284403850722,18,0.16551741353503602,0.3444110268500362,FALSE,FALSE,2023,,Trabajo Colegiado en la Práctica Docente,10.37843/rted.v16i2.424,PDF,full_text,1.3788077482743095
doi:10.46377/dilemas.v11i1.3697,stm,18,0.5127561169096807,15,0.4855249509524211,0.027231165957259607,FALSE,TRUE,2023,,La gestión educativa y la calidad del servicio educativo.,10.46377/dilemas.v11i1.3697,PDF,full_text,0.7075998677577978
doi:10.56712/latam.v6i3.4063,stm,21,0.35592203790840804,18,0.2852941662683651,0.07062787164004292,FALSE,TRUE,2025,,Análisis del impacto de las políticas de gestión educativa en el rendimiento escolar,10.56712/latam.v6i3.4063,PDF,full_text,1.5535420861715172
doi:10.33262/ap.v7i3.1.641,stm,21,0.7602038171720268,15,0.21858790639517553,0.5416159107768512,FALSE,FALSE,2025,,La gestión educativa para el desarrollo de las habilidades investigativas en los docentes,10.33262/ap.v7i3.1.641,PDF,full_text,0.6332530504785638
doi:10.70577/xgf61t36rcd,stm,21,0.31047179555470356,4,0.2962658742168284,0.014205921337875183,FALSE,TRUE,2023,,Liderazgo transformacional en la gestión educativa,10.70577/xgf61t36rcd,PDF,full_text,1.4052791139604275
doi:10.31908/eucp.102.c799,stm,4,0.7205530975760653,20,0.15849772467482598,0.5620553729012394,FALSE,FALSE,2026,,Gestión Educativa,10.31908/eucp.102.c799,PDF,full_text,0.8705029857954472
doi:10.60100/tsede.v7i1.187,stm,15,0.671073953901023,21,0.20906085861210583,0.46201309528891715,FALSE,FALSE,2024,,ESTRATEGIAS DE LIDERAZGO TRANSFORMACIONAL PARA GENERAR CAMBIOS EN LA GESTIÓN EDUCATIVA,10.60100/tsede.v7i1.187,PDF,full_text,1.0622459836090146
doi:10.47865/igob.vol6.n22.2023.246,stm,15,0.745422403098905,18,0.24254767352005888,0.502874729578846,FALSE,FALSE,2023,,"Componente propuesta pedagógica del proyecto educativo institucional y su relación con el desempeño docente en la I.E. María Inmaculada, Requena, Loreto, 2016",10.47865/igob.vol6.n22.2023.246,PDF,full_text,0.6429649151078973
doi:10.30854/anf.v30.n54.2023.868,stm,15,0.37404466008295834,20,0.2910525712018649,0.08299208888109344,FALSE,TRUE,2023,,Factores de la eficacia educativa de una universidad privada de Perú en tiempos de pandemia,10.30854/anf.v30.n54.2023.868,PDF,full_text,1.6651116717987033
doi:10.70681/cz734769,stm,20,0.5241249629266325,15,0.23850650839595364,0.2856184545306788,FALSE,FALSE,2024,,Formación continua y gestión educativa en la Nueva Escuela Mexicana,10.70681/cz734769,PDF,full_text,1.1829323918451655
doi:10.15517/rge.v9i1.53342,stm,15,0.6438466483893535,22,0.16233110028097278,0.4815155481083807,FALSE,FALSE,2023,,Aprendizaje basado en problemas y el desarrollo de competencias de gestión: visión del estudiantado de administración educativa de la universidad de Costa Rica,10.15517/rge.v9i1.53342,PDF,full_text,1.08467029951233
doi:10.35381/r.k.v7i1.1698,stm,14,0.4272066251988421,20,0.18866444057889353,0.23854218461994858,FALSE,FALSE,2022,,La mediación en la educación universitaria como herramienta para la convivencia armónica,10.35381/r.k.v7i1.1698,PDF,full_text,1.5638907495034038
doi:10.48209/978-65-5417-629-3,stm,15,0.4783017799483483,11,0.30475367875073767,0.17354810119761066,FALSE,FALSE,2026,,Gestión Educativa y su Impacto en la Mejora del Desempeño Docente en Educación Superior,10.48209/978-65-5417-629-3,PDF,full_text,1.1593630427772768
doi:10.26620/uniminuto.perspectivas.9.24.2024.47-57,stm,4,0.44875820087898477,15,0.2737786091705713,0.17497959170841348,FALSE,FALSE,2024,,Gestión educativa de frente a la globalización: reto ante la transformación digital,10.26620/uniminuto.perspectivas.9.24.2024.47-57,PDF,full_text,1.276738267085578
doi:10.53995/rsp.v5i5.272,stm,20,0.7550137351086437,4,0.19509538506843843,0.5599183500402052,FALSE,FALSE,2021,,Educación virtual no es solo gestión educativa,10.53995/rsp.v5i5.272,PDF,full_text,0.7548034867629961
doi:10.29394/scientific.issn.2542-2987.2025.10.e3.7.138-152,stm,21,0.8705246200946823,18,0.12435692136815875,0.7461676987265236,FALSE,FALSE,2025,,Estrategias de Gestión Educativa en Instituciones Rurales del Ecuador,10.29394/scientific.issn.2542-2987.2025.10.e3.7.138-152,PDF,full_text,0.4120337776682404
doi:10.54943/lree.v4i2.481,stm,18,0.4981695441939771,15,0.38076547106536274,0.11740407312861434,FALSE,FALSE,2024,,GESTIÓN EDUCATIVA Y DESEMPEÑO DOCENTE EN UNA INSTITUCIÓN EDUCATIVA RURAL DEL DISTRITO DE YAULI – HUANCAVELICA,10.54943/lree.v4i2.481,PDF,full_text,1.043840183867201
doi:10.46498/reduipb.v26i1.1622,stm,22,0.4371485111952979,15,0.26237783756745364,0.17477067362784426,FALSE,FALSE,2022,,Psicología positiva aplicada a la educación como herramienta para la construcción de una cultura de paz y bienestar en el centro educativo,10.46498/reduipb.v26i1.1622,PDF,full_text,1.389004122519556
doi:10.15381/rpiiedu.v1i3.21473,stm,15,0.5755418191715641,18,0.24241528338355717,0.33312653578800694,FALSE,FALSE,2021,,"Gestión educativa y desempeño. Estudio correlacional en la provincia de Recuay, Perú",10.15381/rpiiedu.v1i3.21473,PDF,full_text,1.1988168668854573
doi:10.60100/tsede.v7i1.186,stm,4,0.3412164306406543,15,0.32133010410885576,0.01988632653179856,FALSE,TRUE,2024,,ANÁLISIS DE DIMENSIONES PARA LA GESTIÓN EDUCATIVA A DISTANCIA,10.60100/tsede.v7i1.186,PDF,full_text,1.6650055127518013
doi:10.29057/escs.v11i21.10888,stm,15,0.6227525061259888,20,0.19689120703383345,0.4258612990921553,FALSE,FALSE,2024,,Reseña: Transiciones de la gestión directiva en las organizaciones educativas,10.29057/escs.v11i21.10888,PDF,full_text,1.176192359468479
doi:10.15517/rge.v11i1.60745,stm,15,0.6324618846890596,4,0.1566000519932276,0.47586183269583204,FALSE,FALSE,2025,,La supervisión escolar y la evaluación de la calidad educativa en el marco del objetivo 4 para el desarrollo sostenible de la agenda 2030: desafíos y propuestas.,10.15517/rge.v11i1.60745,PDF,full_text,1.1718185715133191
doi:10.37843/rted.v16i2.390,stm,15,0.5059275181977877,11,0.3147594700844281,0.19116804811335958,FALSE,FALSE,2023,,Monitoreo y Seguimiento de la Efectividad en la Gestión Pedagógica Latinoamericana,10.37843/rted.v16i2.390,PDF,full_text,1.3083379360380465
doi:10.18779/csye.v9i2.1110,stm,11,0.6870490238248694,15,0.11525158460384169,0.5717974392210278,FALSE,FALSE,2025,,Gestión educativa transformadora: modelos administrativos para instituciones innovadoras,10.18779/csye.v9i2.1110,PDF,full_text,1.1306032202051268
doi:10.15359/ree.26-1.6,stm,22,0.5585344936893506,4,0.19476921176958784,0.36376528191976276,FALSE,FALSE,2021,,Proceso profesionalizante: Una intervención en enseñanza superior,10.15359/ree.26-1.6,PDF,full_text,1.226511291373153
doi:10.35381/r.k.v6i2.1254,stm,14,0.46039129657637895,18,0.26599069762015376,0.1944005989562252,FALSE,FALSE,2021,,Autoevaluación del desempeño docente de Educación Física,10.35381/r.k.v6i2.1254,PDF,full_text,1.37195586359297
doi:10.36097/rsan.v1i39.1135,stm,15,0.5751196306819757,20,0.20224208306496366,0.37287754761701203,FALSE,FALSE,2020,,Plan estratégico de prevención y restauración de valores para la mejora de la calidad educativa,10.36097/rsan.v1i39.1135,PDF,full_text,1.2348644074573023
doi:10.51896/rilco.v7i25.776,stm,21,0.38718459601776195,4,0.20147964435556673,0.18570495166219522,FALSE,FALSE,2025,,Influencia de la gestión educativa en el desempeño académico de estudiantes universitarios:,10.51896/rilco.v7i25.776,PDF,full_text,1.668173454610918
doi:10.17163/abyaups.127.2,stm,15,0.4894209744026231,4,0.3504355679119931,0.13898540649063001,FALSE,FALSE,2025,,Fundamentos éticos de la gestión educativa universitaria para una dirección transparente y humanista,10.17163/abyaups.127.2,PDF,full_text,1.1891834240305272
doi:10.63803/prisma.v1n1.02,stm,21,0.34277420494361077,15,0.30853980500870504,0.034234399934905735,FALSE,TRUE,2025,,Gestión Educativa Claves del Éxito desde la Secretaría,10.63803/prisma.v1n1.02,PDF,full_text,1.5168292069456755
doi:10.29057/est.v9i18.10892,stm,15,0.5047617210978881,20,0.2783618408341983,0.2263998802636898,FALSE,FALSE,2024,,Reseña: El trance de entre la administración a la gestión educativa,10.29057/est.v9i18.10892,PDF,full_text,1.348932142621975
doi:10.15517/rge.v8i1.51771,stm,15,0.4583139102094589,1,0.15156104321603636,0.3067528669934225,FALSE,FALSE,2022,,"Incidencia de la gestión de los procesos de comunicación institucional, toma de decisiones y los incentivos en el desempeño del personal docente en el Instituto de Educación Dr. Clodomiro Picado Twight",10.15517/rge.v8i1.51771,PDF,full_text,1.6108493072514727
doi:10.53595/rlo.v5.i12.116,stm,4,0.49282551778069805,15,0.41251235399467684,0.08031316378602121,FALSE,TRUE,2025,,Liderazgo Transformacional e Inteligencia Emocional en la Gestión Directiva Educativa,10.53595/rlo.v5.i12.116,PDF,full_text,1.0478210556928267
doi:10.37135/chk.002.18.06,stm,18,0.5807884241878186,4,0.4091073173760594,0.17168110681175924,FALSE,FALSE,2022,,CONSTRUCCIÓN COMPARTIDA DEL CONOCIMIENTO EN ENTORNOS VIRTUALES DE APRENDIZAJE EN ESTUDIANTES DE EDUCACIÓN BÁSICA,10.37135/chk.002.18.06,PDF,full_text,0.7468948721595827
doi:10.52080/rvgluz.28.102.13,stm,4,0.4570346408053751,20,0.3730788913063703,0.0839557494990048,FALSE,TRUE,2023,,Transfiguraciones educativas en contextos de pandemia. Educación virtual y presencial en conflicto,10.52080/rvgluz.28.102.13,PDF,full_text,1.089417035610538
doi:10.37885/978-65-5360-498-8,stm,21,0.6527708072126333,15,0.15517810769331755,0.49759269951931573,FALSE,FALSE,2023,,INFLUENCIA DEL MENTORING EN LA REDACCIÓN DE CUESTIONARIOS EN GESTIÓN EDUCATIVA,10.37885/978-65-5360-498-8,PDF,full_text,1.1416557265349832
doi:10.31948/editorialunimar.166.c174,stm,15,0.5689136347734244,20,0.24055887855821267,0.3283547562152117,FALSE,FALSE,2022,,"Organizaciones educativas, liderazgo y calidad educativa",10.31948/editorialunimar.166.c174,PDF,full_text,1.0927146246783959
doi:10.21501/9786287765061,stm,20,0.5541839309568973,4,0.2532537294616231,0.3009302014952742,FALSE,FALSE,2025,,"Triangulaciones entre gestión educativa, pedagógica y comunitaria",10.21501/9786287765061,PDF,full_text,1.2379170849436085
doi:10.35381/e.k.v5i1.1697,stm,15,0.5124139644515289,14,0.33944031852316725,0.17297364592836162,FALSE,FALSE,2022,,El liderazgo transformacional para la gestión educativa,10.35381/e.k.v5i1.1697,PDF,full_text,1.2161093365469189
doi:10.69639/arandu.v12i1.702,stm,15,0.2772912915650926,21,0.2414530062432513,0.03583828532184127,FALSE,TRUE,2025,,Gestión educativa: Un camino incierto en Ecuador,10.69639/arandu.v12i1.702,PDF,full_text,1.7337602166942192
doi:10.24310/revpracticumrep.v8i1.16713,stm,4,0.6525492509907987,20,0.1394541981517093,0.5130950528390894,FALSE,FALSE,2023,,El blog como recurso del practicum en posgrados,10.24310/revpracticumrep.v8i1.16713,PDF,full_text,1.099393212403395
doi:10.15332/27448487.10791,stm,4,0.5715330837796698,11,0.2549818949175689,0.31655118886210093,FALSE,FALSE,2025,,Cuidadanía e innovación en la gestión educativa universitaria,10.15332/27448487.10791,PDF,full_text,1.0096093856079906
doi:10.21855/ecociencia.95.703,stm,18,0.5432057889366679,15,0.27030636193477553,0.2728994270018924,FALSE,FALSE,2022,,"Factores de clima organizacional en una institución de educación superior en Cuenca, Ecuador",10.21855/ecociencia.95.703,PDF,full_text,1.2284031230287704
doi:10.47796/ce.v11i01.765,stm,18,0.5182468542549339,15,0.43576675387199953,0.08248010038293435,FALSE,TRUE,2023,,Los estilos gerenciales determinantes del éxito en la gestión educativa,10.47796/ce.v11i01.765,PDF,full_text,0.8860028789230725
doi:10.6018/red.524401,stm,18,0.6092056469747112,4,0.20260915868029236,0.40659648829441886,FALSE,FALSE,2022,,Propiedades psicométricas de una prueba sobre creencias docentes respecto de la integración de las TIC,10.6018/red.524401,PDF,full_text,1.2399511147068125
doi:10.29394/scientific.issn.2542-2987.2024.9.e2.1.20-41,stm,21,0.9491419501917903,4,0.04930890624999127,0.899833043941799,FALSE,FALSE,2024,,Programa de formación continua en metodologías activas para mejorar la gestión pedagógica en Básica Superior,10.29394/scientific.issn.2542-2987.2024.9.e2.1.20-41,PDF,full_text,0.21042725725569558
doi:10.11144/javerianacali.ppsi19.rcce,stm,22,0.24506288571253768,20,0.22895738787541256,0.016105497837125116,FALSE,TRUE,2021,,Revisión del concepto de calidad educativa y modelos de bienestar desde una perspectiva psicológica,10.11144/javerianacali.ppsi19.rcce,PDF,full_text,2.0059818704977097
doi:10.35622/j.rie.2022.02.001,stm,1,0.6718325646634515,4,0.1502801819498132,0.5215523827136384,FALSE,FALSE,2021,,"Competencia docente en matemática, ciencia y tecnología al resolver un problema de contexto con el complejo arqueológico inca de Raqchi, Cusco – Perú",10.35622/j.rie.2022.02.001,PDF,full_text,1.084643106055267
doi:10.35622/inudi.c.02.46,stm,1,0.3777555933424465,15,0.33995406695353086,0.03780152638891565,FALSE,TRUE,2024,,Liderazgo directivo y gestión educativa en el ámbito educativo,10.35622/inudi.c.02.46,PDF,full_text,1.4366453896727105
doi:10.64893/r469sh77,stm,15,0.749368899488425,22,0.08672176278632099,0.6626471367021041,FALSE,FALSE,2022,,Liderazgo pedagógico en la gestión educativa,10.64893/r469sh77,PDF,full_text,0.8962206157917015
doi:10.29394/scientific.issn.2542-2987.2024.9.32.8.169-188,stm,21,0.7887879194529862,14,0.05437043410775279,0.7344174853452334,FALSE,FALSE,2024,,Efecto postpandemia en la brecha digital generacional entre maestros y alumnos de la FCA,10.29394/scientific.issn.2542-2987.2024.9.32.8.169-188,PDF,full_text,0.8885194420058619
doi:10.56712/latam.v5i1.1592,stm,15,0.33739386221112894,14,0.30827436042743483,0.0291195017836941,FALSE,TRUE,2024,,La calidad educativa desde los estándares de calidad,10.56712/latam.v5i1.1592,PDF,full_text,1.4128780165068575
doi:10.19044/esj.2020.v16n25p15,stm,15,0.4993354902281988,4,0.15696964502630778,0.342365845201891,FALSE,FALSE,2020,,Gestión Pedagógica: Caso de una Universidad Pública,10.19044/esj.2020.v16n25p15,PDF,full_text,1.5535141741157856
doi:10.31637/epsir-2025-2198,stm,4,0.6046475247322116,11,0.1890440635759912,0.4156034611562204,FALSE,FALSE,2025,,Presentación del Monográfico: LA INNOVACIÓN DESDE LA IRRUPCIÓN DE LA TECNOLOGÍA COMO NECESIDAD SOCIAL,10.31637/epsir-2025-2198,PDF,full_text,1.2384341087096156
doi:10.35319/puntocero.202448229,stm,4,0.8131376640589782,11,0.07919040563152924,0.733947258427449,FALSE,FALSE,2024,,"Transformación digital en las Instituciones de Educación Superior: Retos, estrategias y perspectivas para el siglo XXI",10.35319/puntocero.202448229,PDF,full_text,0.7250152580670002
doi:10.47865/igob.vol5.n17.2022.181,stm,15,0.6588789164277533,18,0.3339599178588869,0.3249189985688664,FALSE,FALSE,2022,,Liderazgo directivo y gestión administrativa de las instituciones educativas públicas del nivel inicial UGEL 01 de Lima,10.47865/igob.vol5.n17.2022.181,PDF,full_text,0.6900471523554333
